player,rating,team,number_of_stints,stint1_gd,stint2_gd,stint3_gd,stint4_gd,stint5_gd,stint6_gd,stint7_gd,stint8_gd,stint9_gd,stint10_gd,stint11_gd,stint12_gd,stint13_gd,stint14_gd,stint15_gd,stint16_gd,plus_minus_per_min,avg_minutes_per_game,wowy
Canada_p12,0.5,Canada,16,-0.24411980551910648,-0.48097990337991264,-0.3108183790036977,-0.2109305845447025,0.588428164997871,-0.3771690924337242,-0.019125143723020113,0.7605424156702075,-0.11770590971972701,-0.2099464552378927,-0.39390373023641756,-0.07891249488844461,-0.26428246941702027,-0.459098939170015,-0.4191056070303375,-0.3769026292377374,-0.0438459838195998,13.182088780450185,-0.0266619350888285
France_p1,2.0,France,16,-0.3169221794260099,-0.2550260041178263,0.30202621180304945,-0.006605213185515201,-0.08267520603696027,-0.13798113337632825,0.25764079130049056,0.03017977703968953,-0.17752029506108752,-0.038509223383612255,0.27994760452413103,0.41318229269406437,-0.1481157735404153,0.023782983637711988,-0.29678899132932446,0.1517927820754911,0.2494791819537766,11.40557910752549,0.0195130023044849
France_p2,3.5,France,16,-0.02396129454980321,0.08885323431806874,-0.7738637764022724,-0.3968900903122718,-0.4686141968357754,0.3967303131863659,-0.1652301620162444,-0.08250342024028025,-0.4636000692037461,-0.3834024356102741,-0.44425355365578045,-0.9009098908465261,-0.5001441884573796,-0.7104899923254641,0.04156707943985678,-0.5078460331341019,-0.0524284529814183,9.809286466415235,-0.0471955431655808
France_p3,0.5,France,16,0.9520519869815525,0.07173802392535208,-0.2993924035339676,0.24779696010240107,0.11895061804480732,0.4568980213964698,0.6731978359188447,0.35218326054154586,0.02675673496114625,0.09251714736818345,-0.11597586287140704,0.7198906459223223,0.48358281415663795,0.0509589004825208,0.11615513995963508,0.4742540159334128,0.5036391224505068,10.61995308701743,0.0815662550062574
France_p4,2.0,France,16,-0.5179701353588712,-0.2044073644830969,-0.09314474903538365,-0.16265146780548662,-0.6898495368339257,-0.28295230043220837,-0.11257365789630043,0.020306214053882575,-0.633863629100733,0.4542944268544018,-0.27218059514999876,-0.3928672033715533,-0.4656728967003749,-0.11836874233266688,-0.031004454956357373,-0.34588190718831047,0.0076054332774125,10.856555350327202,-0.0373824857375996
France_p5,2.0,France,16,-0.12782773981914813,-0.006446735526894755,0.31831635906662814,0.08407997765761087,-0.023720423578231772,0.04365691147606716,0.34681098093580026,-0.4444120313144008,0.512600221615856,-0.41229377966571673,-0.059200780385289906,0.15692734519330606,-0.2106596047016847,-0.25108475516512563,-0.12125169857844442,-0.20593010595844402,0.2304859513959482,11.025767029523166,0.0194365940302046
France_p6,0.5,France,16,-0.31240946455718366,-0.2519113148218247,0.7548436796224698,-0.12210745909808025,-0.5727109050967605,-0.4642131427347912,-0.19098370059476563,0.310745449141669,-0.15713949621991724,-0.07763782926555103,0.5080361498137027,-0.3224432401676135,0.37599498446563845,-0.6045215476146788,-0.5978624727458387,0.14722580930973558,0.1434870670466907,10.960759775063956,-0.0056533779048976
France_p7,1.0,France,16,0.07719472136719703,-0.39325976548406555,-0.029216293153403888,-0.2627278487945486,-0.21511906052854238,-0.07999320194062476,-0.22628007792954388,-0.33707979898634205,0.11906947628877258,-0.8393103879757093,-0.2603412204643197,-0.23948865480802795,-0.5190913553751535,-0.5266566553107258,0.10724572943067108,-0.8182903935613067,0.0061602759010057,11.805846669205,-0.0400104318706349
France_p8,1.5,France,16,-0.4530900719965449,1.1421733392119775,-0.6112097276556252,-0.1785196940326764,0.5686107957306147,-0.06472399865872282,-0.40326834992806404,-0.4599669342583885,-0.10890974484618571,0.32009496508073143,-0.8112034384326485,-0.5209233119002108,-0.8811095058329435,0.16939481925900485,-0.12637438529032016,-0.34430076263614484,0.1992310085079186,11.258240727705084,0.009545209582503
France_p9,2.5,France,16,-0.025901025156280403,0.24978204620696812,-0.38086588042173325,1.0298215500377457,-0.3423091984919745,-0.2900634262293432,-0.12467474065698773,0.08933497626121155,-0.012783755751667663,0.40935481209706964,-0.10890974484618572,0.32504615094433864,0.35126728227901716,0.24873375605271447,-0.33090943907636516,-0.001248011561635995,0.2618947375214776,11.003726951870682,0.0217679651987892
France_p10,3.0,France,16,0.19789837812792707,0.13034363618935685,0.4273494113930957,-0.6460797945003415,0.18928934452266746,-0.29673479536072084,0.1121941912687492,0.38586216400544815,0.22285128243278884,0.010750868178772842,0.4682977808120791,0.17033696832903436,-0.19319496425755023,0.18218415692850226,0.952738970678449,0.2843500206378799,0.4525749216822475,10.318125346593575,0.0683161620746857
France_p11,3.5,France,16,-0.509726330996113,-0.11802154429731747,-0.707585157121078,1.0056748516968879,0.5245142950882967,-0.012583779804626303,-0.2445762246535177,-0.7060305364986063,0.5144828853405976,0.29306925797649935,-0.4858834309361863,0.08783354808875421,-0.07370948411489898,-0.24333252815554038,-0.830184193572331,-0.08996257792841178,0.2121053465480663,9.693648933499196,0.0124183864737057
France_p12,1.0,France,16,0.16471951648436772,-0.8375852939010785,-1.317542356568036,-0.7856875232603739,-0.11097069593687525,-0.009907819778272736,-0.41397867118400394,-0.07577043520558863,-0.7525482136197768,-0.7889121814944016,-0.5706350365342922,-0.25897743284704605,-0.6525883250119494,-0.16011012409169367,-0.8022407688617159,-0.682672087948289,-0.2288013005182238,11.187143699469765,-0.0971761062156512
Denmark_p1,1.5,Denmark,16,-0.3532196742898602,0.22037405913214306,0.4469186175800174,-0.3202979846586261,0.8584984258650548,0.21450532662767208,0.3730624599171241,-0.16609729751390162,0.5568627837292351,0.6760187005684596,0.1896771749097186,-0.2608229624074625,-0.09171990602332616,0.7196798838221973,0.6332795173515396,0.07573256777722742,0.0875847414557019,12.674487869336478,0.010490700359673
Denmark_p2,2.0,Denmark,16,0.6899517398542041,-0.2046774060485348,0.2887114809364992,0.43542018979865665,0.09393962324156935,-0.5040198005342542,0.33770571914593833,0.16305081643567843,0.5478004823471427,0.16030720034116122,-0.2788541510627078,0.46900834933471053,0.3730471902523451,0.41741339681159517,0.13725756536081787,-0.15006768800086032,0.0176000222166688,11.363622019214327,-0.0080862590898336
Denmark_p3,3.0,Denmark,16,-0.2503611393945755,-0.8838574406205294,0.4677065520636765,-0.005495869575172119,0.6254383116126937,-0.32477517110132087,-0.1428619940158365,-0.049650360107479904,0.06096340293470085,0.2658370900394918,-0.17507896933433711,-0.428781388391233,-0.7639559566239996,0.12166626407777015,-0.10413648818572792,0.17659815359588238,0.0093280961228727,9.18882959450981,-0.005675476994826
Denmark_p4,1.5,Denmark,16,-0.05814277706028513,0.05549128617140722,0.09556700658343037,-0.07419697432619404,-1.1152508625241329,0.7882690565064083,0.20922762770354728,0.4707042991046794,0.5409886549825219,0.07416111718659536,0.4650342543404321,-0.7569410956441736,0.4141593244126826,0.05326155825797843,0.5229961393968395,0.22061493010371444,0.0675971568839567,12.19095760918987,0.0056099847197167
Denmark_p5,3.0,Denmark,16,-0.03009681018425843,-0.5821221666735502,-0.09632596504155945,-0.3757584929662775,0.4645228339839545,-0.4069994394219958,0.5395566779843847,0.15290721053348855,-0.6662865635182051,-0.48716275665198133,-0.23190058012528733,0.5107746211503666,0.4580760984570597,0.32423321141528516,0.07853593388812449,0.404926611925367,-0.0331745618198458,9.099948149796942,-0.0151995992249741
Denmark_p6,1.0,Denmark,16,-0.17883956505835896,0.003302606592757656,-0.18183802079943692,0.4979952766150812,-0.17533951112596857,0.23045617607952648,-0.031289120650032705,0.16874446763576204,0.8116851803757915,-0.19060108677488719,0.13372320402924243,0.3986201451377287,0.5330481474727766,0.4031566891602219,0.4878212369746236,0.15060339069552098,0.1692907958375074,12.350990971275454,0.0287137521509966
Denmark_p7,0.5,Denmark,16,0.07337286739605531,-0.2224177146839604,-0.2675987318926167,0.10800210007408681,0.020779123442831306,-0.07053601138408236,0.1735608136428798,0.2949448241130492,-0.08401423956834664,-0.1508348185355768,0.3595237987609112,-0.17819994484309787,-0.015653824593153697,-0.07810236613929593,0.22094909049035344,0.17882938528183961,-0.104634762980231,12.771698413615365,-0.0411910946194203
Denmark_p8,3.5,Denmark,16,0.040841154317319606,0.6040453260179073,-0.2441996636531974,0.5501871106773718,0.4283478206424043,0.5957468242586276,0.18064776877153785,0.17512272725155426,0.4534272913567447,0.9267595460285387,0.41344617494889047,0.5022170159540083,0.33247701577804334,0.48510180556129173,0.4083496540039103,0.4178472290498748,0.441135636660504,6.580544349885049,0.0770787460211328
Denmark_p9,1.0,Denmark,16,0.5924925590028236,0.7138301635406583,-0.17002727707987106,-0.06945510356190895,0.18737341744283875,0.17857494127490903,0.22770188523237256,0.028601403605339432,0.19543656857691824,0.6307965406326822,0.009703809645640176,0.04041089877631389,0.6193078049962322,0.32681474466131977,0.19382393835010242,0.7055242060303883,0.1676062772747305,12.095446305687815,0.0285149257961162
Denmark_p10,3.0,Denmark,16,0.337079798986342,0.25282002901627576,-0.19095998435382772,0.22266400478846474,-0.009111799451131771,0.8542652550373626,-0.14391028417009008,-0.10963235776089993,0.4915485410881866,-0.06907693640164321,0.09658679336342982,0.46145431184508867,0.6680225536949523,0.39783965679670896,-0.042348704814751226,0.6700682351208629,0.0985419495443492,9.190607467643964,0.0129980663174653
Denmark_p11,2.5,Denmark,16,0.4484372508218728,-0.4200165004452118,-0.10724572943067108,0.1320025667572173,-0.44012051659708584,0.5261783105038115,-0.5129678841327812,-0.4349428641326109,-0.41042248150053917,-0.021586542625513516,0.1456947350713905,0.846851938976792,0.6427385148380209,0.36510871732319305,0.1384691119914395,0.29951599350339414,-0.2091298578575555,10.52855333495734,-0.0570973499786822
Denmark_p12,2.0,Denmark,16,-0.20007667763245454,-0.2034997197109979,0.2433829104884032,-0.05961793891516207,0.11510231517765922,-0.28633158459353447,0.036854742057449486,0.11510786778303335,-0.25841912900783565,0.14832223437319078,0.6050032895578216,0.5995074199826494,0.24750481266978222,-0.19597852826295403,0.3067685709711507,0.4494499117583086,-0.0106965790457987,11.898451526211636,-0.0155237613599871
Sweden_p1,3.0,Sweden,16,0.14411381921321312,-0.0026029107767252535,0.3087455515070689,0.1734992574333656,0.29114859917120944,-0.37344412592752,0.6172977376663233,-0.13865804573967508,-0.2697127021163665,0.05033297024171375,-0.2886306970893289,0.7815656210789949,-0.35858784431116897,0.4591551993492942,0.6721139165467733,-1.0277677247906194,-0.4619949063277626,8.47257331341381,0.0136303569844301
Sweden_p2,2.5,Sweden,16,0.03861761532081933,-0.11035497067561427,-0.11823746858101529,0.6035033663318716,-0.08369900038019365,0.32291946176438496,-0.1703057126738792,0.07935037770093187,-0.7490996750076485,0.42581582996487377,-0.1963398347203111,0.0961532256146012,-0.0699298202121733,0.08920350008268314,0.3993139388984481,-1.0908277080338278,-0.484289541948307,9.415097028896056,0.0062468437263191
Sweden_p3,2.0,Sweden,16,0.13434720981006043,0.12446827982421227,-0.2278698263419153,0.2811203439071509,-0.27157824686333243,0.3121926806827694,0.6424158814502268,0.24806202689878104,-0.04937281552100934,0.5860774372938826,0.19790308547010016,-0.31486735132304805,0.11451108642925657,-0.29229127674327177,-0.21812178368954832,-0.07685435457765992,-0.5047068912509329,12.644602822839673,0.0030896272940932
Sweden_p4,3.5,Sweden,16,-0.2353910177899592,0.6145498028787374,0.25565547963829627,-0.4661181737125035,-0.3260331192864253,0.7975112701184753,0.5857677460447193,-0.11454956394382299,0.19113401316686066,0.2497107877713326,-0.1944742899733453,-0.18093614536686628,-0.1726923410041081,-0.07918628551136736,0.6052933375795433,0.2538326899527117,-0.4337143173733937,5.764162952102174,0.0166335778932872
Sweden_p5,0.0,Sweden,16,-0.3356005087101136,0.12671589773777847,0.23771656746107195,-0.43351530341157074,0.1800262548078278,-0.2198789364993071,-0.04174442046071245,0.38713361730845053,0.08888196915127038,-0.09047932401537562,-0.13678062576099087,-0.036246891245671646,-0.07894541453979592,-0.1855233007475873,-0.30139230116856774,-0.37864523749041074,-0.5968216406924265,23.09202153901232,0.0163969906080977
Sweden_p6,2.0,Sweden,16,0.4482207755184848,-0.5075341061537717,-0.021000323594342674,-0.15137677822161244,0.014753337730202043,-0.16946897324066074,-0.11588209590594152,0.24962740935809627,-0.31364822955383664,-0.0491880134518427,-0.2355458634145408,-0.5917928631867913,-0.43579445233522035,-0.32069213715756123,-0.328375989699437,0.48813978837059935,-0.6643840015212576,11.87552415292211,-0.0366674178762565
Sweden_p7,1.0,Sweden,16,0.1999107439215924,0.22400234296444,0.2899552850060951,0.1595136949309173,0.524000318668707,0.5094010394703565,-0.49267050263309264,0.25895300138339955,0.3450487997891308,-0.09910268973363859,0.034567974430911676,0.5408754454831365,0.6721139165467733,0.02411819496660318,0.5490719356501451,0.16713946468042754,-0.3166024456911694,13.30062111528843,0.0499077574473287
Sweden_p8,3.0,Sweden,16,0.1988358578435831,-0.6680632728010298,-0.31862794704707,-0.6128310900667011,-0.3231691652901506,-0.22512189155432916,0.16886048684445062,-0.05416482440137127,-0.1336411579344602,-0.47959068144315664,0.03945464128427667,-0.02418945340223877,-1.0754677765976002,-0.1750477136791819,-0.508532052546541,-0.4270669906428556,-0.7737707758098638,9.54919611839222,-0.0585601508378315
Sweden_p9,3.5,Sweden,16,-0.16242321476847818,-0.0611175322336854,0.5857677460447193,0.5963981787377063,-0.0240088001735602,0.7738637764022722,0.46861419683577554,0.6638701121840151,-0.3489646245035596,-0.4229450884614765,0.6892291269394899,0.007159884990686722,1.099651608440029,0.4059155200499245,-0.13717421694707074,-0.05718755266771591,-0.4104707283848299,6.090568284460389,0.0211061909758671
Sweden_p10,2.0,Sweden,16,0.2962831622890244,0.12144948020335589,-0.09844089720317345,0.6766266314155998,0.7000573412573885,0.24237787682344877,0.29646381551770307,0.11734691455675827,0.24663004990064366,-0.444025300618772,0.5501396050536146,0.04636591368491631,0.2911485991712095,0.22624394728380812,-0.2901168700560699,-0.36199163050796135,-0.394704752415668,11.907634684495456,0.0292117518724305
Sweden_p11,3.0,Sweden,16,-0.20442879345848766,0.20002917200869755,-0.42826030480796995,-0.4724460509954329,0.42618480037809847,0.6484664228305703,-0.09458997486481219,0.3826293327910785,0.7813333526421223,-0.058286726582750296,-0.34227544076327304,0.03850922338361218,0.060399564290056496,-0.5080361498137028,-0.42679601079983764,-0.11690493661889675,-0.4379931487628895,8.572547291521028,0.0129168858795856
Sweden_p12,2.0,Sweden,16,-0.440781573302286,-0.02418945340223879,-0.16113957398902448,0.22268508066710055,-0.047728555181234644,0.4388052273781944,0.5606012609238624,0.17724931521806958,-0.007568697071800896,0.1365349524461036,-0.2170587404202496,0.122601913160359,-0.418323981655443,-0.8494701194182962,-0.12245605343630157,0.09323507564972294,-0.5225354753688959,10.867968492588297,-0.0010399684378912
Brazil_p1,2.0,Brazil,16,0.22584575803883838,0.2991367737665179,0.346805819053479,0.04069994394219956,0.8619214679435981,0.3823291049928375,0.7264958591078376,0.557949173096987,1.126605419650643,0.7915665782515118,0.053239679299369805,-0.034953033700147386,0.40991311593628,1.1784765874940393,0.15651442352775508,0.19878897436085038,0.4347456895109191,12.239571422588073,0.0993689378365361
Brazil_p2,0.5,Brazil,16,-0.052068244092863925,0.13860051587465477,-0.20863428282881288,-0.13851462297631473,0.10819917632355432,0.11357360671360056,0.11099207346756593,0.12071161274567861,-0.11164814554441987,0.004401054100984268,-0.594824489936531,-0.029975370999132406,-0.04585995301166308,-0.5655595443756614,0.06765258667498741,0.20349971971099795,-0.1161617923537535,12.71557704348523,-0.0480760878104938
Brazil_p3,2.0,Brazil,16,-0.4572081033686861,-0.5426659192293278,-0.14492294510652604,-0.6915428254076902,-0.25284038856931457,-0.2813853019758796,-0.3598592976141713,-0.5442570047828137,-0.0156204732278592,-0.005315216346493549,0.26766904656454926,0.12228811232675885,-0.28160208585029384,0.013613718105773213,-0.9725902394528124,-0.5005054949147366,-0.2678170684241348,10.917188889466765,-0.0790566632289878
Brazil_p4,0.5,Brazil,16,0.3769736860900005,0.2308357792880213,-0.3911788580023696,-0.0991825782965915,0.47685800119853355,-0.3284635055338714,-0.32740969569599976,0.750758242372105,0.35970445198958967,0.2972225590781531,-0.25043340068604686,0.061324709392057884,0.10704021696353484,0.3322016355860938,0.3541257115510686,0.031004454956357355,0.04011390074018,13.951099673594678,-0.0089217786591698
Brazil_p5,1.5,Brazil,16,0.6158690728760088,0.3389253285467584,0.35126728227901716,0.8916195030401448,-0.26231018530080125,0.5297938822169725,0.47712898104155144,0.42228269328965506,0.2080725596086623,-0.10413648818572792,0.6803577209095315,0.3896041859243807,0.3620598246646635,0.29095269139956786,0.2997537099913247,0.3597044519895898,0.3039937340658346,11.78253950801,0.063068767304089
Brazil_p6,2.0,Brazil,16,-0.6231549136988526,-0.28196339230765094,0.07913284168464069,-0.014391028417009002,0.15620473227859177,-0.16500089715213317,-0.18397412817617392,-0.36129553754307564,0.03883439919523367,-0.38514191695346445,0.33840380667887265,-0.41201356705402514,-0.43422687563354223,0.1941836861214253,0.09702036111225835,0.028916542905560942,0.013552747391138,11.403256482630908,-0.0119714962824045
Brazil_p7,2.0,Brazil,16,0.05472585226611071,-0.6527062972554929,-0.018701211098548186,0.05137413455240385,0.34550402178244505,-0.5691160451296384,0.609957199446958,0.38588309661896464,0.2503129652002612,0.43430994056008343,-0.2785213479796048,0.22481528249349353,0.6294463260507678,0.00684608415708662,-0.03391661995183298,-0.02907138853014254,0.0829290199867915,11.27693520717037,0.0062201131072961
Brazil_p8,3.5,Brazil,16,0.6289835863571277,-0.1538181039483629,0.17176326725661836,0.5755271231833434,0.10413648818572789,0.5423046127719707,-0.043631074382291385,0.08222426832067495,-0.5755271231833436,-0.03818318798127437,0.41452063087003976,0.5747569387156715,0.4614543118450887,0.7037884307513204,0.6039041156427872,0.45056333736047016,0.1616275526508411,8.061931778706061,0.0182158984278913
Brazil_p9,3.5,Brazil,16,-0.4812508832229305,-0.7352771302063692,0.07605668471338542,0.3099790783097375,-0.24613084527598922,-0.05169604153339036,-0.566784114195931,0.006756426776057998,-0.3599754318326076,0.17851969403267637,0.44920657754449494,-0.4874884338915207,0.06820148024418812,-1.3334880056075167,-0.05995074199826495,0.17176326725661842,-0.1886139035603379,8.411566865381827,-0.052046404002759
Brazil_p10,1.0,Brazil,16,-0.44748259948978114,0.23811193120069918,0.11536357796127214,-0.12669915084273595,0.010134640164087036,0.4079070841940947,0.058977222416275794,-0.02130064531071701,0.2872034274333647,-0.1913172142477106,0.4296018820037469,0.13442278330935462,0.49630448872743343,0.06718813827027911,0.10370255576204991,0.10278627360381336,0.0544442961641986,12.356248865783728,-0.0018790338333892
Brazil_p11,3.5,Brazil,16,0.1901213522304249,0.3440839787617306,-0.5269009234185258,-0.4122544380255965,0.14535694265071278,0.45882681254328844,-0.4567248131018481,-0.11563455780429005,-0.27292404516814983,-0.18773472390019594,0.29722255907815304,0.83298251069278,-0.15920247931959475,-0.1410178267995612,-0.15809775829802836,0.27628686950380027,-0.0295448208349266,8.940685234549058,-0.0209721529739282
